sender_id,stremia,stremia_multiplied_1,stremia_multiplied_2,stremia_buyers_1,stremia_buyers_2,points_based_1,points_based_2,ITM_buyers,endurance,total_points_1,total_points_2,time,total_legs
0x64680e67fe9d93112df1eeec337df9c85b00527f,-45.6166996052,0.0,0.0,0.0,0.0,,,0,0,,,,148.768663
0xab34882b493cf9b71f3c4acb04436101b5f661ab,-45.6164766143,0.0,0.0,0.0,0.0,,,0,0,,,,148.7679357
0xf9b5b26febcf1a408ec0844f5d01d9b01ca6c71a,-45.61651370009999,0.0,0.0,0.0,0.0,,,0,0,,,,148.7680567
0xc62817fcb53a7d49bf3ac62270181d05f5451fd5,-45.6165508262,0.0,0.0,0.0,0.0,,,0,0,,,,148.7681778
0x941e5957eaa0bb7c83b25002fc4bb04b35ea9fdf,-0.2660829299999996,0.0,0.0,0.2660829299999996,0.515832269250383,0.09628841796003136,0.0026620264151836835,100,0,100.36237134796004,100.51849429566556,0.000735954,1308.34832014
0xd12ca40966450304383d501bdec4bb042e7f23e3,-5.522936826,0.0,0.0,5.5229368260000005,2.350092939864294,0.022713370120735505,0.0021435307282882086,0,0,5.545650196120736,2.3522364705925822,0.002022916,112.28034244
0xa7220b4afcec421d559a5ecb17fa424e01691dcf,-5.5272911769999995,0.0,0.0,5.527291177,2.351019178356485,0.02275230843024036,0.0021464053154139954,0,0,5.5500434854302405,2.353165583671899,0.0020248740000000003,112.36407021000001
0x2130c210176df0e822a40c3d8751e96d52c6a02a,-5.5229401860000005,0.0,0.0,5.5229401860000005,2.3500936547295304,0.022713361487238383,0.002143529261279056,0,0,5.545653547487239,2.3522371839908094,0.0020229140000000002,112.28041077
0x955c14651374682b15ae4a0335d9e141cea8c755,-5.522697785,0.0,0.0,5.522697785,2.350042081538116,0.022627057687530455,0.0021353858073809985,0,0,5.54532484268753,2.352177467345497,0.0020152300000000002,112.28027415
0x9ad1d09351826fdfa059411ad347a2c23c084b74,-5.522694428,0.0,0.0,5.522694428,2.350041367295478,0.02262639270839148,0.0021353237002139673,0,0,5.545320820708392,2.3521766909956923,0.002015172,112.2802059
0x1e115ad201602362d8aecd52c7ad6902b1a4cb5f,-5.522691074,0.0,0.0,5.522691074,2.35004065369091,0.022626356508890902,0.002135320932460076,0,0,5.545317430508891,2.3521759746233704,0.00201517,112.2801377
0x0e5d7ae8c27c8f27dfc9387eb9fbddf23ddd5d04,-5.522687721,0.0,0.0,5.5226877210000005,2.3500399402988883,0.022626993995880286,0.0021353817423666864,0,0,5.545314714995881,2.352175322041255,0.002015228,112.28006953
0x2d4c927232345247dc1851ce206b7293d21cc830,-5.522610655,0.0,0.0,5.522610655000001,2.350023543499086,0.02270641844461842,0.0021428922327803887,0,0,5.54531707344462,2.352166435731866,0.00202233,112.27850274
0xd1fb62608989d24e7136bdfdd5b5f512554b9e8a,-34.1870407766,0.0,0.0,0.0,0.0,,,0,0,,,,111.4933871
0xab5e829714777d1565ee24eea7bc76d302387da7,-34.1870588021,0.0,0.0,0.0,0.0,,,0,0,,,,111.4934459
0x2b36e6fe9a8924691b75605f6cdfaacf4eff4593,-34.1870381087,0.0,0.0,0.0,0.0,,,0,0,,,,111.4933784
0x6965bf8487a08df849df44bc9e1796cb537cf0df,-34.1870069977,0.0,0.0,0.0,0.0,,,0,0,,,,111.4932769
0x9f6d06e20be56d7b04d80bb0ded24c9802b8ad3e,11.28420712,11.284207120000001,3.3591973922352345,0.0,0.0,,,0,0,,,,45.32121524
0xd675c41e0771bbe99e3b6f67d53ef578a6aab70b,11.28421739,11.28421739,3.359198920873845,0.0,0.0,,,0,0,,,,45.321256456
0x29de357ca23467fe9338f882fb4280b009c506da,-184.81281238,0.0,0.0,0.0,0.0,,,0,0,,,,2240.0
0x29de357ca23467fe9338f882fb4280b009c506da,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.0020066940000000003,0.0006345723606993927,0,0,0.6650764129,0.8149255024956237,0.0020066940000000003,10.0
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,-0.006031316431,0.0,0.0,0.0060313164310000006,0.07766155053177859,0.002086056298740421,0.0001844288002820657,0,0,0.008117372729740422,0.07784597933206065,0.00016305400000000001,127.936530152
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,-0.17735560899999991,0.0,0.0,0.17735560899999991,0.42113609320503503,0.03012859725715003,0.0010835113965443832,100,0,100.20748420625715,100.42221960460158,0.00038966200000000004,773.19823994
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,3.3553941950000006,3.355394195000001,1.8317735108358788,0.0,0.0,0.13751341649172696,0.0023130990065768284,0,0,3.492907611491728,1.8340866098424555,0.00038908400000000004,3534.2860794
0x4735a2dcd92413d015c713f494e2c35d2d3f9b7c,6.5683532265,6.568353226500001,2.562879869697369,0.0,0.0,,,0,0,,,,34.070223168
0xfac2965a23647385ee67264db4114cac48288b87,6.5683455970999995,6.5683455971,2.562878381254171,0.0,0.0,,,0,0,,,,34.070183592
0xbae30fbf6a7e3b920727f775388a99ae34dfda1e,7.813908056,7.813908056000001,2.795336841241141,0.0,0.0,,,0,0,,,,45.187255928
0x3db0022de4ef4f245f818a687b390b646e27fd29,8.7293023096,8.7293023096,2.954539271967797,0.0,0.0,,,0,0,,,,41.111388288
0xa7f558ebeaa1b240e015cd6604c593558d9cb87a,7.562933293,7.562933293,2.750078779417055,0.0,0.0,,,0,0,,,,45.187347496
0x347b8d44cd224f66cf620886fd9dddf96c11ed22,-19.74348405,0.0,0.0,0.0,0.0,,,0,0,,,,112.9683032
0x3d64d998f650728589e9bed71d7413dcbd66ed11,9.4756977769,9.4756977769,3.07826213583249,0.0,0.0,,,0,0,,,,41.923431888
0x0e539a81b163556b0284b6922a42f1cabdcecc5b,-16.67213655,0.0,0.0,0.0,0.0,,,0,0,,,,112.9681719
0x4368f90bd33eb4b195f3d37d233dafd9571d0b52,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.00199248,0.0006300774992332293,0,0,0.6650621989,0.8149210076341575,0.00199248,10.0
0x1032dc28334a8aa504aed761ba4599dff58a843f,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.00199248,0.0006300774992332293,0,0,0.6650621989,0.8149210076341575,0.00199248,10.0
0x90ca15ead8bab6af3a29e7a85836b92c8fa785d5,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.0019924780000000002,0.0006300768667776974,0,0,0.6650621969,0.814921007001702,0.0019924780000000002,10.0
0x6dd06debadce37092c0dd1c8c0ab8741eb27d808,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.0019924780000000002,0.0006300768667776974,0,0,0.6650621969,0.814921007001702,0.0019924780000000002,10.0
0xbac94bb63b7df7171d26875f5b37d0c737160d32,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.0019924780000000002,0.0006300768667776974,0,0,0.6650621969,0.814921007001702,0.0019924780000000002,10.0
0x8ea8d5cce8fea186a4d5b26777f81f1b8ea4ea97,-0.6630697189,0.0,0.0,0.6630697189,0.8142909301349243,0.001992476,0.0006300762343221652,0,0,0.6650621949,0.8149210063692465,0.001992476,10.0
0x289e43ef0a90b48af5463358e2403ef136aaebbc,1.342499497,1.3424994970000002,1.158662805565105,0.0,0.0,,,0,0,,,,7.7635759128
0x507e2135da72698044a8e6ff042324a18d73597b,972.21691745,972.21691745,31.180393157399415,0.0,0.0,,,0,0,,,,3900.396884
0xfbc998663b1b28b42375c188e2fe6b30511dbae3,1.540236669,1.5402366690000002,1.241062717593273,0.0,0.0,,,0,0,,,,7.6098544192
0x8eb5fe3e2553c246f4af98e9fec9bc60aa2e2940,-1.708801345,0.0,0.0,0.0,0.0,,,0,0,,,,10.10049662
0x11877a8b499cf00b030b37fe20575493f009cca5,0.0,0.0,0.0,0.0,0.0,0.001159866,0.0003667818340588858,0,0,0.001159866,0.0003667818340588858,0.001159866,10.0
0x9fe00f63fb4a6be2651a27e607b0c7ea306f1266,-0.9504826356,0.0,0.0,0.9504826356000001,0.9749269898818065,0.0038491031018852285,0.0008756112999832261,0,0,0.9543317387018854,0.9758026011817897,0.00199188,19.323970831
0x7fc538cd464651460500cbc7614f8ceebfa35943,-0.9504826356,0.0,0.0,0.9504826356000001,0.9749269898818065,0.0038491031018852285,0.0008756112999832261,0,0,0.9543317387018854,0.9758026011817897,0.00199188,19.323970831
0x065e80b6a6c668da2590688677716bd45ff3bfca,-0.9504826356,0.0,0.0,0.9504826356000001,0.9749269898818065,0.0038491031018852285,0.0008756112999832261,0,0,0.9543317387018854,0.9758026011817897,0.00199188,19.323970831
0xcbc2fbfa2db3fc5f96e287c12228927effca85a5,2.31133903977,2.31133903977,1.5203088632807482,0.0,0.0,,,0,0,,,,8.0
0xc79aca1c28f03574e5f5bd88f6f79de746728e4f,-0.9504420777,0.0,0.0,0.9504420777,0.9749061891792461,0.003848330143051989,0.0008754354638284411,0,0,0.954290407843052,0.9757816246430745,0.0019914800000000003,19.323970831
0x0fd16cccea5dd4bf248d8a8a02059ee5b95d7fe6,-2.903543204,0.0,0.0,0.0,0.0,,,0,0,,,,20.10049662
0xe58056ffb6f5c5056af172f3717a2f2bcea053b6,-0.9504420777,0.0,0.0,0.9504420777,0.9749061891792461,0.003848326278257822,0.0008754345846476671,0,0,0.9542904039782578,0.9757816237638938,0.001991478,19.323970831
0xe7832071ed24f2437d5d292d7873a0b193c2b0d5,-0.9504420777,0.0,0.0,0.9504420777,0.9749061891792461,0.003848326278257822,0.0008754345846476671,0,0,0.9542904039782578,0.9757816237638938,0.001991478,19.323970831
0x7c632b90cc7698f6dc9e3aab900a62b30da4b7b5,625.4332029186,625.4332029186,25.008662557573928,0.0,0.0,,,0,0,,,,1995.3549864
0x7c632b90cc7698f6dc9e3aab900a62b30da4b7b5,-16.36449635,0.0,0.0,16.36449635,4.045305470542367,0.27913312,0.004097815300005602,0,0,16.64362947,4.049403285842373,0.00060158,4640.0
0x8c91043dec519eaf9de99d2b9d9875918f0c5c2a,315.218066716,315.21806671600007,17.754381620208576,0.0,0.0,,,0,0,,,,1458.9637544
0x29de357ca23467fe9338f882fb4280b009c506da,-4.8430648969,0.0,0.0,0.0,0.0,,,0,0,,,,56.0
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,-8.33424949,0.0,0.0,8.33424949,2.88691002457645,0.1188240652029704,0.0026673858693903782,0,0,8.45307355520297,2.8895774104458405,0.00059878,1984.4361067999998
0xdad099fa0ceb99a7c0c0bb4cfa4b8151be9f4306,0.0,0.0,0.0,0.0,0.0,0.00195817458348824,0.00024092366219148842,0,0,0.00195817458348824,0.00024092366219148842,0.00029642000000000004,66.0608118038
0xdad099fa0ceb99a7c0c0bb4cfa4b8151be9f4306,0.0,0.0,0.0,0.0,0.0,3.974406783424e-06,1.8701545308912633e-07,0,0,3.974406783424e-06,1.8701545308912633e-07,8.800000000000001e-08,451.63713448
0xdad099fa0ceb99a7c0c0bb4cfa4b8151be9f4306,0.0008716001735,0.0008716001735,0.02952287542736988,0.0,0.0,5.053152987440001e-06,2.0355798804519565e-07,0,0,0.00087665332648744,0.029523078985357925,8.2e-08,616.2381692
0xbf713bad9e90f92bb95afbfdd7b42312da76297c,18.443386509,18.443386509,4.294576406236126,0.0,0.0,,,0,0,,,,1071.7452395999999
0x7ff4f8fe1dbbba8dc27103359bf96e97a4d44114,3.863091926,3.863091926,1.9654749873758255,0.0,0.0,,,0,0,,,,224.48428216000002
0xa904a0f8b4f0292785ad610dae1084a916142a77,46.903342007999996,46.903342007999996,6.8486014636566495,0.0,0.0,0.46859250119496487,0.007798659456765353,0,0,47.37193450919496,6.856400123113414,0.00129791,3610.3620528
0x1f2aac54e7f2d001572571980664aa2185aff164,15.364284605000002,15.364284605000002,3.919730169922415,0.0,0.0,0.2103324088924434,0.003413249194253279,0,0,15.574617013892444,3.9231434191166685,0.000553898,3797.3130232
0x9c2b07dd951edae10fbf58bb98a1448cde417f58,26.133079121999998,26.133079121999998,5.112052339520792,0.0,0.0,,,0,0,,,,559.234364
0x8f60d79fe3df6cd0e3a44288ad2f41af134d813e,1.7917506121,1.7917506121000002,1.338562890603202,0.0,0.0,0.23992482734497123,0.009080907605132246,0,0,2.0316754394449714,1.3476437982083342,0.00343703,698.0585777399999
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,-10.259391859999997,0.0,0.0,10.259391859999997,3.2030285449867595,0.49430019557584687,0.005301230251489584,100,0,110.75369205557584,103.20832977523825,0.000568542,8694.1720326
0xadf6bbc8e458cd5a5b049c8b1a7fb84932ba1cca,1.6751366490000001,1.6751366490000001,1.2942707015922132,0.0,0.0,0.1505028093433776,0.0019995417803413272,0,0,1.8256394583433777,1.2962702433725546,0.00026565400000000004,5665.3695914
0xb061b225d0dd4dcdaed7b1ea025737bd97147dcb,-0.1790366029,0.0,0.0,0.0,0.0,,,0,0,,,,1.4985379609999998
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,498.623955,498.623955,22.329889274244064,0.0,0.0,,,0,0,,,,3239.5165288
0x43a996fa50d2f378d707aca9ddcde1c30cb68f63,376.122933741,376.122933741,19.393889082414596,0.0,0.0,,,0,0,,,,2341.99670272
0x481427db49fc515c4243f13293a7ee6c11bf0a82,0.4486295938,0.44862959380000006,0.6697981739300279,0.0,0.0,0.0086991408,0.0009491540761209215,0,0,0.45732873460000006,0.6707473280061489,0.001035612,84.0
0x481427db49fc515c4243f13293a7ee6c11bf0a82,80.014220353,80.01422035300001,8.945066816575494,0.0,0.0,,,0,0,,,,881.80627392
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25,10.83818287,10.83818287,3.2921395580989583,0.0,0.0,,,0,0,,,,80.0
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.024462564000000003,0.0007814279429705596,0,0,0.024462564000000003,0.0007814279429705596,0.000249618,980.0
0xaafa21ed47f390ca6f1de7b947efe28083912306,-2.291342486,0.0,0.0,2.291342486,1.513718099911605,0.009770560000000001,0.0003454414615995017,0,0,2.301113046,1.5140635413732046,0.000122132,800.0
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.02055448697723566,0.00071589207803481,0,0,0.02055448697723566,0.00071589207803481,0.000249338,824.3623907
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.0949596394301508,0.001535874797961169,0,0,0.0949596394301508,0.001535874797961169,0.000248412,3822.667159
0x5718c541bf550b445a64be27f0a046cfc5525206,-0.15814831720000003,0.0,0.0,0.0,0.0,,,0,0,,,,54.097517818
0x5718c541bf550b445a64be27f0a046cfc5525206,4.23355260057,4.23355260057,2.0575598656102336,0.0,0.0,,,0,0,,,,46.656372174
0xf159654dd9f53cc2dfc41d358b41b431a69c9900,0.0,0.0,0.0,0.0,0.0,0.004389630949413217,0.0002587499355877027,0,0,0.004389630949413217,0.0002587499355877027,0.00015252200000000001,287.80313328
0x87b2711074cb1d3ce1f1cb7a46db2f4e9a84ee6f,-0.35842255759999997,0.0,0.0,0.0,0.0,,,0,0,,,,3.0
0xf159654dd9f53cc2dfc41d358b41b431a69c9900,-18.49048423,0.0,0.0,0.0,0.0,,,0,0,,,,105.7988866
0x87b2711074cb1d3ce1f1cb7a46db2f4e9a84ee6f,83.74182423,83.74182423,9.151055907926692,0.0,0.0,,,0,0,,,,378.81795608
0xe5e0e1fcbdec9d8a52dd5eaa7c89c6f9bd2f0ff9,-0.9506788959,0.0,0.0,0.9506788959000001,0.9750276385313393,0.003863965477409316,0.0008399385258107356,0,0,0.9545428613774094,0.9758675770571501,0.0018258360000000002,21.16271931
0x7c632b90cc7698f6dc9e3aab900a62b30da4b7b5,759.3286856,759.3286856,27.55591924795832,0.0,0.0,,,0,0,,,,5604.8412904
0xf424280897603c0108e9b2e62930f0e96cbd6060,-428.8975432,0.0,0.0,428.89754320000003,20.709841699056998,2.236154995131852,0.032392163013046225,0,0,431.1336981951319,20.742233862070044,0.004692216,4765.669345
0x5e4495562a9f41fda9e132ef281beb1407ce3b24,371.948593,371.9485930000001,19.285968811547946,0.0,0.0,,,0,0,,,,1837.6881304
0x99c66c32a6e5fecf8792ef4ce0af81c1f2aa4454,259.491928992,259.491928992,16.10875317931217,0.0,0.0,,,0,0,,,,4272.4873556
0xa904a0f8b4f0292785ad610dae1084a916142a77,33.02588272,33.02588272,5.746815006592783,0.0,0.0,0.3232548617888029,0.004073918226701434,0,0,33.3491375817888,5.750888924819485,0.000513428,6296.0115496
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.10428309351505521,0.0014510113524130537,0,0,0.10428309351505521,0.0014510113524130537,0.00020189600000000002,5165.188687
0xc0a32e6f3914d13dfa99460e80fa3b0fc03755f0,0.0017987005720000002,0.0017987005720000002,0.042411090200559574,0.0,0.0,4.381241541425449e-05,5.0755380886922565e-05,0,0,0.0018425129874142547,0.0424618455814465,0.0005879860000000001,0.7451268468000001
0x037d7dc68b9f46400ee33792aa258612ad5045f1,44.70755837,44.70755837,6.6863710912572,0.0,0.0,0.09005950622634624,0.0036784372297853835,0,0,44.79761787622635,6.690049528486986,0.00150244,599.42164896
0x1718e06694adb7806435b70fe0c94c39b952331d,0.0,0.0,0.0,0.0,0.0,2.992e-05,1.0086029942450104e-06,0,0,2.992e-05,1.0086029942450104e-06,3.4000000000000003e-07,880.0
0x1718e06694adb7806435b70fe0c94c39b952331d,0.0,0.0,0.0,0.0,0.0,0.06483328000000001,0.001620832,0,0,0.06483328000000001,0.001620832,0.000405208,1600.0
0x1718e06694adb7806435b70fe0c94c39b952331d,6.074614689,6.074614689,2.4646733432647823,0.0,0.0,0.18197365005379515,0.0027103746371584256,0,0,6.256588339053795,2.467383717901941,0.00040369200000000004,4507.7348586
0x0f2a6dcd8cdaebbe1cb2960d6a7492387a6b01ed,23.10260053,23.10260053,4.806516465175169,0.0,0.0,,,0,0,,,,80.0
0xaafa21ed47f390ca6f1de7b947efe28083912306,-17.821294173,0.0,0.0,17.821294173,4.221527469175109,0.04939510841266681,0.0008961448273548308,0,0,17.870689281412666,4.222423614002463,0.000162582,3038.1658740000003
0x7d8d83200a76008702c9cd4a018e12a3636b66af,66.168589281,66.168589281,8.134407740026314,0.0,0.0,,,0,0,,,,343.21823536
0xc0a32e6f3914d13dfa99460e80fa3b0fc03755f0,0.0,0.0,0.0,0.0,0.0,0.00010873041467401154,3.465408610815647e-05,0,0,0.00010873041467401154,3.465408610815647e-05,0.00011044800000000001,9.8444892324
0xe5988e0a077491660baddb23d2444c5519195596,-0.14939862330999998,0.0,0.0,0.14939862330999998,0.3865211809332058,0.0015342481367316679,0.0005131584545701473,0,0,0.15093287144673165,0.387034339387776,0.001716356,8.9389854828
0x9c2b07dd951edae10fbf58bb98a1448cde417f58,40.4198853367,40.4198853367,6.357663512384089,0.0,0.0,,,0,0,,,,171.6007084
0xb5693b3fe31603dc8e83bfadf52c00fa294ddc17,-13.631708112399998,0.0,0.0,0.0,0.0,,,0,0,,,,559.8990632
0xb5693b3fe31603dc8e83bfadf52c00fa294ddc17,3.0330896315,3.0330896315000007,1.7415767658934822,0.0,0.0,,,0,0,,,,568.7357799900001
0xa904a0f8b4f0292785ad610dae1084a916142a77,212.40162438,212.40162438,14.574005090571362,0.0,0.0,0.856760258659058,0.015315610861631296,0,0,213.25838463865904,14.589320701432992,0.002737848,3129.3200304
0x63e840aba32582baf26735e87cb9680fbfd00151,-33.24937948,0.0,0.0,0.0,0.0,,,0,0,,,,190.2463605
0xee43ac49631b4488e7c2c3d7e354ca1e17512fa2,-5.594503483,0.0,0.0,0.0,0.0,,,0,0,,,,22.47814344
0xee43ac49631b4488e7c2c3d7e354ca1e17512fa2,0.04783559826,0.04783559826000001,0.21871350726464064,0.0,0.0,0.0015437900439646134,0.0002772977114651613,0,0,0.04937938830396462,0.21899080497610582,0.000498086,30.9944476248
0xee43ac49631b4488e7c2c3d7e354ca1e17512fa2,79.61551527,79.61551527,8.922752673362632,0.0,0.0,,,0,0,,,,517.255088
0x43a996fa50d2f378d707aca9ddcde1c30cb68f63,183.50763304699998,183.50763304699998,13.546498922120062,0.0,0.0,,,0,0,,,,832.71000808
0xc5e21d60e0a2339e2489f467df847b92496bd308,0.1278968935,0.1278968935,0.35762675165596886,0.0,0.0,0.0014953783160973123,0.00019858227677581263,0,0,0.1293922718160973,0.3578253339327447,0.00026371200000000004,56.70497801
0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6,-23.81403054,0.0,0.0,23.81403054,4.879962145344983,0.17741334584072974,0.007835096894177834,0,0,23.99144388584073,4.887797242239161,0.00346021,512.7242157000001
0xc5e21d60e0a2339e2489f467df847b92496bd308,0.0,0.0,0.0,0.0,0.0,1.386808440495296e-05,4.46940586397054e-06,0,0,1.386808440495296e-05,4.46940586397054e-06,1.4404000000000001e-05,9.627939742399999
0x27ca05297dc2c8aeacbe38047c5da7179305e9b5,0.09019486310000002,0.09019486310000004,0.30032459622881374,0.0,0.0,0.0032861976000000005,0.0005070712983173866,0,0,0.09348106070000003,0.30083166752713114,0.000782428,42.0
0xfca786eab10ba8e5607076b47195a3f3810c11d9,-19.50703872,0.0,0.0,0.0,0.0,,,0,0,,,,312.66467295999996
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.0009520918106240002,8.506408032032324e-06,0,0,0.0009520918106240002,8.506408032032324e-06,7.6e-07,12527.523824
0xaafa21ed47f390ca6f1de7b947efe28083912306,0.0,0.0,0.0,0.0,0.0,0.0005313674880064001,5.3665741260087794e-06,0,0,0.0005313674880064001,5.3665741260087794e-06,5.420000000000001e-07,9803.828192
0xaafa21ed47f390ca6f1de7b947efe28083912306,69.20988777,69.20988777,8.319248029118977,0.0,0.0,0.46402479244804323,0.004271980415697861,0,0,69.67391256244804,8.323520009534676,0.00039329400000000003,11798.420328
0xaafa21ed47f390ca6f1de7b947efe28083912306,665.9642424,665.9642424000001,25.80628300240079,0.0,0.0,1.4634840206592001,0.011305134210798559,0,0,667.4277264206593,25.817588136611587,0.0008733,16758.09024
0xaafa21ed47f390ca6f1de7b947efe28083912306,7.706325065000001,7.7063250650000015,2.7760268487534483,0.0,0.0,0.051354240318739364,0.0011817866342366428,0,0,7.7576793053187405,2.777208635387685,0.00027195800000000004,1888.3151192
0xd328029ef03e8a3e422760c9a48852c19d0f5a66,-6.3288681218,0.0,0.0,0.0,0.0,,,0,0,,,,56.195171099999996
0xef62ed0855b10bfb55abd1a60a725c7b06781020,-0.006349660449999999,0.0,0.0,0.00634966045,0.07968475669787792,0.0005699699257768865,0.00012929992984094305,0,0,0.006919630375776887,0.07981405662771886,0.000293322,19.4315436884
0xac81228c2f025df0df4ed6468479ac066079dc8c,-23.89483717,0.0,0.0,0.0,0.0,,,0,0,,,,200.0
0x0d2010d493a98d84949bb44d0c485d54af087c24,261.494858506,261.494858506,16.170802654970473,0.0,0.0,,,0,0,,,,1248.7883535199999
0xdc64a6620c4307aa25b7b91d07f4a3a8f350b172,2.809860950000001,2.809860950000001,1.6762639857731243,0.0,0.0,0.0286930180162728,0.000784267181134102,0,0,2.838553968016274,1.6770482529542583,0.000214364,1338.518502
0x43a996fa50d2f378d707aca9ddcde1c30cb68f63,63.739553701,63.739553701,7.98370551191613,0.0,0.0,,,0,0,,,,322.0580432
0x53ae1a41966cb214f93fd8865e281a16e4883597,0.0,0.0,0.0,0.0,0.0,0.00128118,0.00010460790895529841,0,0,0.00128118,0.00010460790895529841,8.5412e-05,150.0
0xc5e21d60e0a2339e2489f467df847b92496bd308,0.0,0.0,0.0,0.0,0.0,0.0005871735286194342,0.0001242770197075636,0,0,0.0005871735286194342,0.0001242770197075636,0.000263036,22.3229340706
0x81062b017924febcea6748705362ae0308702b36,0.30804500735,0.30804500735000007,0.5550180243469576,0.0,0.0,,,0,0,,,,18.680532044
0xc5e21d60e0a2339e2489f467df847b92496bd308,0.08371036760999999,0.08371036760999999,0.2893274401262348,0.0,0.0,0.0005096841383841504,7.410768197641118e-05,0,0,0.08422005174838414,0.2894015478082112,0.00010775200000000001,47.301594252
0x73495e34a5577a390753ba344a48d8e731a2dd32,-8.69863600000062e-05,0.0,0.0,8.69863600000062e-05,0.009326647843679217,0.0003313266450748532,0.00014525088816631177,0,0,0.0004183130050748594,0.00947189873184553,0.000636768,5.2032552684
0x73495e34a5577a390753ba344a48d8e731a2dd32,-1.26622791863,0.0,0.0,0.0,0.0,,,0,0,,,,14.7589259328
0x3415187c90ca060591f74565cdb67bd0c931f204,-11.94741859,0.0,0.0,0.0,0.0,,,0,0,,,,100.0
0x53ae1a41966cb214f93fd8865e281a16e4883597,0.02758762654,0.02758762654,0.16609523334521076,0.0,0.0,0.0003521553801847633,0.00011107865706576376,0,0,0.027939781920184762,0.16620631200227654,0.00035037,10.0509569936
0x941e5957eaa0bb7c83b25002fc4bb04b35ea9fdf,-0.014655540999999772,0.0,0.0,0.014655540999999772,0.12106007186516854,0.010585421536103418,0.00043527731733965637,100,0,100.0252409625361,100.12149534918251,0.00017898800000000001,591.40397882
0xda38c543596b7e1b79ad0ac2c7797adb914ea3c5,-0.08435889290000001,0.0,0.0,0.08435889290000001,0.29044602407332076,0.0012380280000000004,0.00027683147660481107,0,0,0.08559692090000001,0.29072285554992555,0.0006190140000000001,20.0
0xa607d34a795145a55a692bcadc34afc88b4b3da5,0.0,0.0,0.0,0.0,0.0,0.0007037583426750001,4.941701578487162e-05,0,0,0.0007037583426750001,4.941701578487162e-05,3.47e-05,202.8122025
0xa904a0f8b4f0292785ad610dae1084a916142a77,324.0000000000001,324.0000000000001,18.000000000000004,0.0,0.0,1.2712137694609922,0.013425644967725497,0,0,325.2712137694611,18.01342564496773,0.00141792,8965.341976
0xd94e1c5376665a9b18ab93542d38005c36d64790,0.61609001477,0.61609001477,0.784914017437579,0.0,0.0,,,0,0,,,,37.36106408
0x16a7da59d6328d9e765831cf9d026e0f27de71d3,7.701183346,7.7011833460000005,2.7751006010593566,0.0,0.0,,,0,0,,,,38.049272096
0x14f12e80add26c2824f5c84487886b43e9fd7075,-0.47836617030000006,0.0,0.0,0.0,0.0,,,0,0,,,,184.10147744
0x481427db49fc515c4243f13293a7ee6c11bf0a82,87.6706395184,87.6706395184,9.363260090289065,0.0,0.0,,,0,0,,,,418.67772928
0xdec0de987db64adbe297dac3762178a1b103014e,-215.347223398,0.0,0.0,0.0,0.0,,,0,0,,,,702.3068039
0xc5e21d60e0a2339e2489f467df847b92496bd308,0.0,0.0,0.0,0.0,0.0,0.0059395012771723205,0.0003324041850808089,0,0,0.0059395012771723205,0.0003324041850808089,0.00018603,319.27652944
0xef62ed0855b10bfb55abd1a60a725c7b06781020,0.1790213195,0.1790213195,0.423109110632234,0.0,0.0,0.0012891208756293116,0.00012922665997029106,0,0,0.18031044037562932,0.4232383372922043,0.00012954200000000001,99.51373883600002
0xc703998c63e8003b153e7dc72da2507de70a498d,-1.0579114920000001,0.0,0.0,1.0579114920000001,1.0285482448577705,0.00191584,0.00015146045081142472,0,0,1.059827332,1.028699705308582,0.00011974,160.0
0xc4ebcdd280c998213f719e8918612e0903eb2092,0.030804500734,0.030804500734,0.17551210993546856,0.0,0.0,,,0,0,,,,1.8680532044000002
0x43a996fa50d2f378d707aca9ddcde1c30cb68f63,-0.7615107674,0.0,0.0,0.0,0.0,,,0,0,,,,84.344846544
0xde1ac7360340f506786e0a08b7d45d014d07a1c3,-2.626952759,0.0,0.0,0.0,0.0,,,0,0,,,,19.704469891000002
